x1,x2,x3,x4,x5,y
7,2,4,5,6,5
0,0,1,8,6,8
5,4,8,6,2,4
9,10,3,6,0,3
3,4,2,1,2,8
6,0,4,7,1,8
4,8,6,3,3,1
10,5,6,2,10,8
2,5,4,0,6,6
9,8,0,6,3,3
1,1,8,2,4,3
7,4,6,1,7,2
4,6,1,9,7,7
0,7,4,9,3,0
10,2,3,7,3,6
9,2,5,1,9,7
7,6,3,4,5,10
1,2,6,9,6,9
4,6,4,3,5,7
5,9,2,8,2,9
8,5,5,8,9,2
8,8,10,8,6,5
7,0,1,9,8,8
3,2,9,0,2,5
9,8,9,1,2,4
4,0,3,10,2,7
0,1,5,2,8,7
6,5,3,1,4,6
4,0,6,5,0,1
6,0,6,8,3,5
1,5,3,3,4,1
8,7,6,4,10,4
6,2,3,7,4,6
8,5,4,10,1,8
5,3,2,1,2,6
8,8,8,4,5,10
7,10,9,5,5,1
7,7,7,7,1,1
4,7,8,8,3,9
8,5,4,1,4,9
5,8,3,1,6,9
9,5,2,10,6,2
6,9,8,2,2,8
6,9,5,1,9,3
9,7,1,4,6,1
8,8,9,10,1,0
7,3,7,6,8,1
8,9,4,1,9,2
4,7,4,2,6,2
3,3,3,5,6,2
4,1,8,5,1,1
9,1,3,7,9,10
0,6,8,1,8,2
2,8,9,1,4,4
2,6,10,5,1,1
1,7,7,6,7,5
8,6,7,1,3,7
4,7,0,4,1,6
5,4,2,9,3,5
2,4,2,1,5,7
4,1,0,5,1,6
8,2,7,6,3,1
9,1,5,7,6,5
3,8,2,1,8,2
4,3,6,9,4,6
3,3,10,3,2,4
8,3,3,1,1,3
6,7,6,6,3,1
2,6,2,7,4,2
6,7,10,1,1,6
7,9,7,6,5,7
3,7,7,4,6,9
4,4,1,4,7,9
5,4,8,6,10,1
7,3,4,1,6,4
8,3,5,10,1,9
10,1,3,10,2,9
9,9,9,9,6,7
6,5,6,2,7,2
2,2,10,2,2,8
4,2,4,4,8,9
9,2,8,2,0,4
3,7,0,2,4,5
2,4,4,1,10,8
10,4,8,3,8,0
6,2,5,4,0,3
1,1,3,6,7,1
2,4,5,8,4,1
7,2,0,7,4,9
10,9,9,10,2,7
7,7,3,9,1,5
1,8,3,1,2,2
3,3,9,2,8,3
4,9,5,5,4,1
6,2,0,5,2,8
2,2,3,8,9,6
7,1,1,5,8,1
7,9,2,1,2,2
6,10,7,1,7,1
2,7,7,5,7,10
